Jun 13 15:54:33.867 VTTY: Console port: waiting connection on tcp port 5023 for protocol IPv4 (FD 11)
Jun 13 15:54:34.069 C3600_BOOT: starting instance (CPU0 PC=0xffffffffbfc00000,idle_pc=0x60693818,JIT on)
Jun 13 15:54:34.069 CPU0: CPU_STATE: Starting CPU (old state=2)...
Jun 13 15:54:34.275 ROM: Microcode has started.
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.283 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
Jun 13 15:54:34.284 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60698718 (size=1)
